date,temperature,rolling_7d_avg,daily_change
1985-05-01,9.4,9.957142857142857,-0.6999999999999993
1985-05-02,10.1,10.200000000000001,0.6999999999999993
1985-05-03,8.0,10.014285714285714,-2.0999999999999996
1985-05-04,10.6,10.1,2.5999999999999996
1985-05-05,13.6,10.542857142857143,3.0
1985-05-06,15.4,11.028571428571428,1.8000000000000007
1985-05-07,9.0,10.87142857142857,-6.4
1985-05-08,10.4,11.014285714285714,1.4000000000000004
1985-05-09,11.0,11.142857142857142,0.5999999999999996
1985-05-10,12.1,11.72857142857143,1.0999999999999996
1985-05-11,13.4,12.12857142857143,1.3000000000000007
1985-05-12,11.3,11.8,-2.0999999999999996
1985-05-13,6.7,10.557142857142859,-4.6000000000000005
1985-05-14,9.8,10.671428571428573,3.1000000000000005
1985-05-15,10.8,10.72857142857143,1.0
1985-05-16,7.8,10.27142857142857,-3.000000000000001
1985-05-17,4.5,9.185714285714285,-3.3
1985-05-18,7.6,8.357142857142858,3.0999999999999996
1985-05-19,6.9,7.728571428571429,-0.6999999999999993
1985-05-20,7.5,7.8428571428571425,0.5999999999999996
1985-05-21,8.5,7.657142857142857,1.0
1985-05-22,5.5,6.8999999999999995,-3.0
1985-05-23,9.5,7.142857142857143,4.0
1985-05-24,7.3,7.542857142857144,-2.2
1985-05-25,5.4,7.228571428571429,-1.8999999999999995
1985-05-26,5.5,7.028571428571429,0.09999999999999964
1985-05-27,8.1,7.114285714285715,2.5999999999999996
1985-05-28,11.2,7.5,3.0999999999999996
1985-05-29,13.4,8.628571428571428,2.200000000000001
1985-05-30,11.6,8.928571428571429,-1.8000000000000007
1985-05-31,10.1,9.328571428571427,-1.5
1985-06-01,4.3,9.171428571428573,-5.8
1985-06-02,5.5,9.171428571428573,1.2000000000000002
1985-06-03,4.4,8.642857142857142,-1.0999999999999996
1985-06-04,5.9,7.885714285714285,1.5
1985-06-05,5.7,6.785714285714286,-0.20000000000000018
1985-06-06,8.2,6.3,2.499999999999999
1985-06-07,8.2,6.028571428571429,0.0
1985-06-08,4.2,6.014285714285713,-3.999999999999999
1985-06-09,6.5,6.157142857142857,2.3
1985-06-10,10.0,6.957142857142857,3.5
1985-06-11,8.8,7.371428571428572,-1.1999999999999993
1985-06-12,6.6,7.5,-2.200000000000001
1985-06-13,7.8,7.442857142857143,1.2000000000000002
1985-06-14,10.1,7.714285714285714,2.3
1985-06-15,7.1,8.12857142857143,-3.0
1985-06-16,7.7,8.3,0.6000000000000005
1985-06-17,8.5,8.085714285714285,0.7999999999999998
1985-06-18,7.3,7.871428571428572,-1.2000000000000002
1985-06-19,6.9,7.914285714285714,-0.39999999999999947
1985-06-20,8.4,8.0,1.5
1985-06-21,7.1,7.571428571428571,-1.3000000000000007
1985-06-22,6.3,7.457142857142857,-0.7999999999999998
1985-06-23,0.6,6.442857142857143,-5.7
1985-06-24,1.6,5.457142857142856,1.0
1985-06-25,7.0,5.414285714285714,5.4
1985-06-26,8.3,5.614285714285715,1.3000000000000007
1985-06-27,8.0,5.557142857142857,-0.3000000000000007
1985-06-28,10.2,6.0,2.1999999999999993
1985-06-29,10.6,6.614285714285714,0.40000000000000036
1985-06-30,10.4,8.014285714285714,-0.1999999999999993
1985-07-01,11.6,9.442857142857141,1.1999999999999993
1985-07-02,11.0,10.014285714285714,-0.5999999999999996
1985-07-03,10.7,10.357142857142858,-0.3000000000000007
1985-07-04,7.3,10.257142857142856,-3.3999999999999995
1985-07-05,4.2,9.4,-3.0999999999999996
1985-07-06,4.7,8.557142857142859,0.5
1985-07-07,5.6,7.871428571428571,0.8999999999999995
1985-07-08,7.7,7.314285714285715,2.1000000000000005
1985-07-09,7.5,6.814285714285715,-0.20000000000000018
1985-07-10,4.9,5.985714285714286,-2.5999999999999996
1985-07-11,5.9,5.785714285714286,1.0
1985-07-12,7.8,6.3,1.8999999999999995
1985-07-13,5.8,6.457142857142856,-2.0
1985-07-14,7.0,6.6571428571428575,1.2000000000000002
1985-07-15,8.4,6.757142857142857,1.4000000000000004
1985-07-16,6.2,6.571428571428571,-2.2
1985-07-17,7.5,6.942857142857143,1.2999999999999998
1985-07-18,4.8,6.785714285714286,-2.7
1985-07-19,3.3,6.142857142857143,-1.5
1985-07-20,3.2,5.771428571428572,-0.09999999999999964
1985-07-21,7.0,5.771428571428572,3.8
1985-07-22,8.4,5.771428571428571,1.4000000000000004
1985-07-23,0.3,4.928571428571429,-8.1
1985-07-24,0.3,3.9,0.0
1985-07-25,2.1,3.5142857142857147,1.8
1985-07-26,8.5,4.257142857142857,6.4
1985-07-27,1.4,4.0,-7.1
1985-07-28,4.1,3.585714285714286,2.6999999999999997
1985-07-29,10.3,3.8571428571428577,6.200000000000001
1985-07-30,6.6,4.757142857142858,-3.700000000000001
1985-07-31,6.1,5.5857142857142845,-0.5
1985-08-01,7.0,6.285714285714286,0.9000000000000004
1985-08-02,5.1,5.8,-1.9000000000000004
1985-08-03,6.3,6.5,1.2000000000000002
1985-08-04,6.9,6.9,0.6000000000000005
1985-08-05,11.4,7.057142857142857,4.5
1985-08-06,10.4,7.6,-1.0
1985-08-07,10.3,8.2,-0.09999999999999964
1985-08-08,9.2,8.514285714285714,-1.1000000000000014
1985-08-09,7.2,8.814285714285715,-1.9999999999999991
1985-08-10,7.5,8.985714285714286,0.2999999999999998
1985-08-11,4.0,8.571428571428571,-3.5
1985-08-12,5.6,7.742857142857143,1.5999999999999996
1985-08-13,6.7,7.214285714285714,1.1000000000000005
1985-08-14,8.4,6.942857142857142,1.7000000000000002
1985-08-15,11.0,7.200000000000001,2.5999999999999996
1985-08-16,8.4,7.371428571428572,-2.5999999999999996
1985-08-17,8.8,7.557142857142857,0.40000000000000036
1985-08-18,8.6,8.214285714285714,-0.20000000000000107
1985-08-19,8.3,8.6,-0.29999999999999893
1985-08-20,4.0,8.214285714285714,-4.300000000000001
1985-08-21,3.6,7.528571428571428,-0.3999999999999999
1985-08-22,5.7,6.771428571428572,2.1
1985-08-23,10.6,7.085714285714286,4.8999999999999995
1985-08-24,6.9,6.814285714285715,-3.6999999999999993
1985-08-25,10.0,7.014285714285714,3.0999999999999996
1985-08-26,9.8,7.228571428571428,-0.1999999999999993
1985-08-27,7.2,7.685714285714285,-2.6000000000000005
1985-08-28,10.5,8.671428571428573,3.3
1985-08-29,3.6,8.371428571428572,-6.9
1985-08-30,5.3,7.614285714285714,1.6999999999999997
1985-08-31,8.4,7.828571428571428,3.1000000000000005
1985-09-01,10.3,7.871428571428572,1.9000000000000004
1985-09-02,7.9,7.6,-2.4000000000000004
1985-09-03,8.5,7.785714285714286,0.5999999999999996
1985-09-04,7.9,7.4142857142857155,-0.5999999999999996
1985-09-05,8.0,8.042857142857143,0.09999999999999964
1985-09-06,9.8,8.685714285714287,1.8000000000000007
1985-09-07,6.7,8.442857142857145,-3.1000000000000005
1985-09-08,4.8,7.6571428571428575,-1.9000000000000004
1985-09-09,9.9,7.942857142857143,5.1000000000000005
1985-09-10,12.8,8.557142857142859,2.9000000000000004
1985-09-11,10.9,8.985714285714286,-1.9000000000000004
1985-09-12,11.7,9.514285714285716,0.7999999999999989
1985-09-13,11.7,9.785714285714286,0.0
1985-09-14,11.0,10.4,-0.6999999999999993
1985-09-15,8.2,10.885714285714286,-2.8000000000000007
1985-09-16,7.5,10.542857142857143,-0.6999999999999993
1985-09-17,5.4,9.485714285714284,-2.0999999999999996
1985-09-18,7.2,8.957142857142857,1.7999999999999998
1985-09-19,9.7,8.671428571428573,2.499999999999999
1985-09-20,8.4,8.2,-1.299999999999999
1985-09-21,9.0,7.914285714285714,0.5999999999999996
1985-09-22,8.7,7.985714285714287,-0.3000000000000007
1985-09-23,6.6,7.857142857142857,-2.0999999999999996
1985-09-24,11.6,8.742857142857142,5.0
1985-09-25,13.1,9.585714285714285,1.5
1985-09-26,6.7,9.157142857142857,-6.3999999999999995
1985-09-27,6.5,8.885714285714286,-0.20000000000000018
1985-09-28,7.7,8.7,1.2000000000000002
1985-09-29,8.7,8.7,0.9999999999999991
1985-09-30,7.2,8.785714285714285,-1.4999999999999991
1985-10-01,10.5,8.62857142857143,3.3
1985-10-02,8.6,7.985714285714286,-1.9000000000000004
1985-10-03,7.2,8.057142857142857,-1.3999999999999995
1985-10-04,11.4,8.757142857142856,4.2
1985-10-05,16.2,9.971428571428572,4.799999999999999
1985-10-06,6.1,9.6,-10.1
1985-10-07,9.6,9.942857142857141,3.5
1985-10-08,11.1,10.028571428571428,1.5
1985-10-09,13.6,10.742857142857144,2.5
1985-10-10,10.7,11.242857142857142,-2.9000000000000004
1985-10-11,14.7,11.714285714285712,4.0
1985-10-12,11.6,11.057142857142859,-3.0999999999999996
1985-10-13,7.3,11.228571428571428,-4.3
1985-10-14,8.0,11.0,0.7000000000000002
1985-10-15,9.6,10.785714285714286,1.5999999999999996
1985-10-16,16.0,11.128571428571428,6.4
1985-10-17,15.1,11.757142857142856,-0.9000000000000004
1985-10-18,12.8,11.485714285714286,-2.299999999999999
1985-10-19,6.2,10.714285714285714,-6.6000000000000005
1985-10-20,7.1,10.685714285714285,0.8999999999999995
1985-10-21,8.4,10.742857142857144,1.3000000000000007
1985-10-22,10.0,10.8,1.5999999999999996
1985-10-23,12.7,10.328571428571431,2.6999999999999993
1985-10-24,10.0,9.6,-2.6999999999999993
1985-10-25,10.2,9.228571428571428,0.1999999999999993
1985-10-26,6.5,9.271428571428572,-3.6999999999999993
1985-10-27,9.2,9.571428571428571,2.6999999999999993
1985-10-28,11.9,10.071428571428571,2.700000000000001
1985-10-29,14.7,10.742857142857142,2.799999999999999
1985-10-30,11.4,10.557142857142859,-3.299999999999999
1985-10-31,6.8,10.1,-4.6000000000000005
1985-11-01,7.4,9.7,0.6000000000000005
1985-11-02,11.2,10.37142857142857,3.799999999999999
1985-11-03,9.2,10.37142857142857,-2.0
1985-11-04,12.6,10.471428571428572,3.4000000000000004
1985-11-05,16.0,10.657142857142857,3.4000000000000004
1985-11-06,17.1,11.471428571428572,1.1000000000000014
1985-11-07,15.3,12.685714285714285,-1.8000000000000007
1985-11-08,13.3,13.528571428571427,-2.0
1985-11-09,15.4,14.12857142857143,2.0999999999999996
1985-11-10,13.2,14.700000000000001,-2.200000000000001
1985-11-11,14.4,14.957142857142856,1.200000000000001
1985-11-12,14.0,14.671428571428569,-0.40000000000000036
1985-11-13,15.5,14.442857142857141,1.5
1985-11-14,21.0,15.257142857142858,5.5
1985-11-15,10.0,14.785714285714286,-11.0
1985-11-16,9.6,13.957142857142857,-0.40000000000000036
1985-11-17,12.0,13.785714285714286,2.4000000000000004
1985-11-18,12.2,13.471428571428572,0.1999999999999993
1985-11-19,11.3,13.085714285714287,-0.8999999999999986
1985-11-20,13.2,12.757142857142856,1.8999999999999986
1985-11-21,10.5,11.257142857142858,-2.6999999999999993
1985-11-22,10.1,11.271428571428572,-0.40000000000000036
1985-11-23,8.8,11.157142857142857,-1.299999999999999
1985-11-24,13.7,11.4,4.899999999999999
1985-11-25,16.2,11.971428571428572,2.5
1985-11-26,16.0,12.642857142857142,-0.1999999999999993
1985-11-27,14.0,12.757142857142856,-2.0
1985-11-28,13.7,13.214285714285714,-0.3000000000000007
1985-11-29,12.5,13.557142857142859,-1.1999999999999993
1985-11-30,12.8,14.12857142857143,0.3000000000000007
1985-12-01,12.3,13.928571428571429,-0.5
1985-12-02,15.2,13.785714285714286,2.8999999999999986
1985-12-03,15.0,13.642857142857142,-0.1999999999999993
1985-12-04,16.4,13.985714285714284,1.3999999999999986
1985-12-05,16.1,14.328571428571427,-0.29999999999999716
1985-12-06,14.6,14.62857142857143,-1.5000000000000018
1985-12-07,18.2,15.4,3.5999999999999996
1985-12-08,16.4,15.985714285714286,-1.8000000000000007
1985-12-09,16.6,16.185714285714287,0.20000000000000284
1985-12-10,14.7,16.142857142857142,-1.9000000000000021
1985-12-11,15.8,16.057142857142857,1.1000000000000014
1985-12-12,14.1,15.77142857142857,-1.700000000000001
1985-12-13,13.5,15.614285714285714,-0.5999999999999996
1985-12-14,13.6,14.957142857142857,0.09999999999999964
1985-12-15,13.7,14.571428571428571,0.09999999999999964
1985-12-16,13.6,14.142857142857142,-0.09999999999999964
1985-12-17,12.1,13.77142857142857,-1.5
1985-12-18,12.7,13.328571428571427,0.5999999999999996
1985-12-19,13.3,13.214285714285714,0.6000000000000014
1985-12-20,14.2,13.314285714285715,0.8999999999999986
1985-12-21,15.0,13.514285714285714,0.8000000000000007
1985-12-22,13.7,13.514285714285716,-1.3000000000000007
1985-12-23,12.0,13.285714285714286,-1.6999999999999993
1985-12-24,13.1,13.428571428571429,1.0999999999999996
1985-12-25,13.2,13.5,0.09999999999999964
1985-12-26,13.3,13.5,0.10000000000000142
1985-12-27,11.5,13.114285714285714,-1.8000000000000007
1985-12-28,10.8,12.514285714285714,-0.6999999999999993
1985-12-29,12.0,12.27142857142857,1.1999999999999993
1985-12-30,16.3,12.885714285714284,4.300000000000001
1985-12-31,14.4,13.071428571428571,-1.9000000000000004
1986-01-01,12.9,13.028571428571428,-1.5
1986-01-02,13.8,13.1,0.9000000000000004
1986-01-03,10.6,12.971428571428572,-3.200000000000001
1986-01-04,12.6,13.22857142857143,2.0
1986-01-05,13.7,13.471428571428573,1.0999999999999996
1986-01-06,12.6,12.942857142857141,-1.0999999999999996
1986-01-07,13.1,12.757142857142856,0.5
1986-01-08,15.4,13.114285714285714,2.3000000000000007
1986-01-09,11.9,12.842857142857143,-3.5
1986-01-10,13.8,13.3,1.9000000000000004
1986-01-11,14.4,13.557142857142855,0.5999999999999996
1986-01-12,15.2,13.77142857142857,0.7999999999999989
1986-01-13,12.5,13.757142857142856,-2.6999999999999993
1986-01-14,12.2,13.62857142857143,-0.3000000000000007
1986-01-15,16.1,13.728571428571428,3.900000000000002
1986-01-16,14.6,14.114285714285714,-1.5000000000000018
1986-01-17,11.6,13.799999999999999,-3.0
1986-01-18,13.1,13.614285714285716,1.5
1986-01-19,12.8,13.271428571428572,-0.29999999999999893
1986-01-20,15.2,13.657142857142858,2.3999999999999986
1986-01-21,13.8,13.885714285714286,-1.3999999999999986
1986-01-22,15.0,13.728571428571428,1.1999999999999993
1986-01-23,13.5,13.571428571428571,-1.5
1986-01-24,11.8,13.6,-1.6999999999999993
1986-01-25,15.3,13.914285714285713,3.5
1986-01-26,13.5,14.014285714285714,-1.8000000000000007
1986-01-27,15.3,14.028571428571428,1.8000000000000007
1986-01-28,13.8,14.028571428571428,-1.5
1986-01-29,15.8,14.142857142857142,2.0
1986-01-30,17.4,14.700000000000001,1.5999999999999979
1986-01-31,15.3,15.200000000000001,-2.099999999999998
1986-02-01,14.6,15.1,-0.7000000000000011
1986-02-02,14.8,15.285714285714286,0.20000000000000107
1986-02-03,10.7,14.628571428571428,-4.100000000000001
1986-02-04,11.6,14.314285714285713,0.9000000000000004
1986-02-05,13.6,14.0,2.0
1986-02-06,14.4,13.571428571428571,0.8000000000000007
1986-02-07,11.8,13.071428571428571,-2.5999999999999996
1986-02-08,15.8,13.242857142857144,4.0
1986-02-09,16.0,13.414285714285715,0.1999999999999993
1986-02-10,11.8,13.571428571428571,-4.199999999999999
1986-02-11,14.5,13.985714285714286,2.6999999999999993
1986-02-12,10.7,13.571428571428571,-3.8000000000000007
1986-02-13,14.2,13.542857142857143,3.5
1986-02-14,19.5,14.642857142857142,5.300000000000001
1986-02-15,21.4,15.442857142857141,1.8999999999999986
1986-02-16,17.9,15.714285714285714,-3.5
1986-02-17,17.4,16.514285714285712,-0.5
1986-02-18,12.7,16.257142857142856,-4.699999999999999
1986-02-19,13.8,16.7,1.1000000000000014
1986-02-20,14.0,16.67142857142857,0.1999999999999993
1986-02-21,15.0,16.02857142857143,1.0
1986-02-22,14.5,15.042857142857143,-0.5
1986-02-23,13.1,14.357142857142858,-1.4000000000000004
1986-02-24,11.4,13.5,-1.6999999999999993
1986-02-25,12.5,13.471428571428572,1.0999999999999996
1986-02-26,12.0,13.214285714285714,-0.5
1986-02-27,13.4,13.12857142857143,1.4000000000000004
1986-02-28,14.4,13.042857142857144,1.0
1986-03-01,17.7,13.5,3.299999999999999
1986-03-02,13.9,13.614285714285714,-3.799999999999999
1986-03-03,13.3,13.885714285714286,-0.5999999999999996
1986-03-04,14.6,14.185714285714287,1.299999999999999
1986-03-05,16.4,14.814285714285715,1.799999999999999
1986-03-06,16.8,15.299999999999999,0.40000000000000213
1986-03-07,20.0,16.099999999999998,3.1999999999999993
1986-03-08,12.5,15.357142857142858,-7.5
1986-03-09,12.7,15.185714285714285,0.1999999999999993
1986-03-10,11.7,14.957142857142857,-1.0
1986-03-11,12.7,14.685714285714283,1.0
1986-03-12,8.6,13.571428571428571,-4.1
1986-03-13,11.9,12.87142857142857,3.3000000000000007
1986-03-14,16.0,12.299999999999999,4.1
1986-03-15,15.2,12.685714285714285,-0.8000000000000007
1986-03-16,13.4,12.785714285714286,-1.799999999999999
1986-03-17,11.6,12.77142857142857,-1.8000000000000007
1986-03-18,11.1,12.542857142857143,-0.5
1986-03-19,15.6,13.542857142857143,4.5
1986-03-20,17.0,14.271428571428572,1.4000000000000004
1986-03-21,18.5,14.62857142857143,1.5
1986-03-22,17.4,14.942857142857141,-1.1000000000000014
1986-03-23,16.5,15.385714285714284,-0.8999999999999986
1986-03-24,16.2,16.04285714285714,-0.3000000000000007
1986-03-25,16.1,16.757142857142856,-0.09999999999999787
1986-03-26,13.2,16.414285714285715,-2.900000000000002
1986-03-27,18.0,16.557142857142857,4.800000000000001
1986-03-28,12.8,15.742857142857144,-5.199999999999999
1986-03-29,11.7,14.928571428571429,-1.1000000000000014
1986-03-30,16.7,14.957142857142857,5.0
1986-03-31,15.6,14.871428571428572,-1.0999999999999996
1986-04-01,10.2,14.028571428571427,-5.4
1986-04-02,10.3,13.614285714285716,0.10000000000000142
1986-04-03,15.0,13.185714285714287,4.699999999999999
1986-04-04,18.0,13.928571428571429,3.0
1986-04-05,13.8,14.22857142857143,-4.199999999999999
1986-04-06,10.5,13.342857142857143,-3.3000000000000007
1986-04-07,11.8,12.799999999999999,1.3000000000000007
1986-04-08,7.2,12.371428571428572,-4.6000000000000005
1986-04-09,11.6,12.557142857142855,4.3999999999999995
1986-04-10,7.4,11.471428571428572,-4.199999999999999
1986-04-11,14.2,10.928571428571429,6.799999999999999
1986-04-12,12.2,10.700000000000001,-2.0
1986-04-13,9.0,10.485714285714286,-3.1999999999999993
1986-04-14,12.3,10.557142857142859,3.3000000000000007
1986-04-15,19.7,12.342857142857143,7.399999999999999
1986-04-16,12.8,12.514285714285716,-6.899999999999999
1986-04-17,12.4,13.228571428571428,-0.40000000000000036
1986-04-18,12.0,12.914285714285713,-0.40000000000000036
1986-04-19,12.0,12.885714285714286,0.0
1986-04-20,11.1,13.185714285714287,-0.9000000000000004
1986-04-21,12.7,13.242857142857142,1.5999999999999996
1986-04-22,14.2,12.457142857142857,1.5
1986-04-23,11.6,12.285714285714286,-2.5999999999999996
1986-04-24,12.0,12.22857142857143,0.40000000000000036
1986-04-25,11.5,12.157142857142858,-0.5
1986-04-26,8.3,11.62857142857143,-3.1999999999999993
1986-04-27,10.5,11.542857142857143,2.1999999999999993
1986-04-28,9.0,11.014285714285714,-1.5
1986-04-29,6.9,9.971428571428573,-2.0999999999999996
1986-04-30,9.4,9.657142857142858,2.5
1986-05-01,11.1,9.528571428571428,1.6999999999999993
1986-05-02,9.1,9.185714285714285,-2.0
1986-05-03,7.7,9.1,-1.3999999999999995
1986-05-04,10.0,9.028571428571428,2.3
1986-05-05,10.4,9.228571428571428,0.40000000000000036
1986-05-06,8.0,9.385714285714286,-2.4000000000000004
1986-05-07,9.8,9.442857142857145,1.8000000000000007
1986-05-08,12.4,9.62857142857143,2.5999999999999996
1986-05-09,12.9,10.171428571428573,0.5
1986-05-10,12.3,10.828571428571431,-0.5999999999999996
1986-05-11,6.9,10.385714285714286,-5.4
1986-05-12,10.5,10.4,3.5999999999999996
1986-05-13,11.0,10.828571428571427,0.5
1986-05-14,9.7,10.814285714285715,-1.3000000000000007
1986-05-15,11.1,10.628571428571428,1.4000000000000004
1986-05-16,11.5,10.428571428571429,0.40000000000000036
1986-05-17,13.4,10.585714285714285,1.9000000000000004
1986-05-18,10.9,11.157142857142857,-2.5
1986-05-19,12.0,11.37142857142857,1.0999999999999996
1986-05-20,12.1,11.528571428571427,0.09999999999999964
1986-05-21,10.4,11.62857142857143,-1.6999999999999993
1986-05-22,10.0,11.471428571428572,-0.40000000000000036
1986-05-23,9.6,11.200000000000001,-0.40000000000000036
1986-05-24,11.3,10.9,1.700000000000001
1986-05-25,8.5,10.557142857142859,-2.8000000000000007
1986-05-26,6.3,9.742857142857144,-2.2
1986-05-27,8.2,9.185714285714285,1.8999999999999995
1986-05-28,10.7,9.228571428571428,2.5
1986-05-29,10.3,9.271428571428572,-0.3999999999999986
1986-05-30,9.5,9.257142857142856,-0.8000000000000007
1986-05-31,10.9,9.200000000000001,1.4000000000000004
1986-06-01,10.9,9.542857142857144,0.0
1986-06-02,4.3,9.257142857142856,-6.6000000000000005
1986-06-03,5.2,8.828571428571427,0.9000000000000004
1986-06-04,11.0,8.871428571428572,5.8
1986-06-05,11.6,9.057142857142857,0.5999999999999996
1986-06-06,10.6,9.214285714285714,-1.0
1986-06-07,9.4,9.0,-1.1999999999999993
1986-06-08,10.0,8.871428571428572,0.5999999999999996
1986-06-09,9.6,9.62857142857143,-0.40000000000000036
1986-06-10,9.5,10.242857142857144,-0.09999999999999964
1986-06-11,9.7,10.057142857142859,0.1999999999999993
1986-06-12,9.6,9.77142857142857,-0.09999999999999964
1986-06-13,7.0,9.257142857142856,-2.5999999999999996
1986-06-14,7.0,8.914285714285715,0.0
1986-06-15,6.8,8.457142857142857,-0.20000000000000018
1986-06-16,6.9,8.071428571428571,0.10000000000000053
1986-06-17,8.0,7.857142857142857,1.0999999999999996
1986-06-18,7.6,7.557142857142857,-0.40000000000000036
1986-06-19,8.6,7.414285714285714,1.0
1986-06-20,5.7,7.228571428571429,-2.8999999999999995
1986-06-21,5.5,7.014285714285714,-0.20000000000000018
1986-06-22,5.7,6.857142857142857,0.20000000000000018
1986-06-23,5.7,6.685714285714286,0.0
1986-06-24,6.6,6.485714285714286,0.8999999999999995
1986-06-25,6.0,6.257142857142858,-0.5999999999999996
1986-06-26,6.9,6.014285714285714,0.9000000000000004
1986-06-27,7.7,6.299999999999999,0.7999999999999998
1986-06-28,8.0,6.657142857142857,0.2999999999999998
1986-06-29,3.9,6.4,-4.1
1986-06-30,0.8,5.7,-3.0999999999999996
1986-07-01,2.8,5.157142857142857,1.9999999999999998
1986-07-02,8.0,5.442857142857143,5.2
1986-07-03,9.8,5.857142857142857,1.8000000000000007
1986-07-04,11.4,6.385714285714285,1.5999999999999996
1986-07-05,8.6,6.471428571428572,-2.8000000000000007
1986-07-06,5.2,6.6571428571428575,-3.3999999999999995
1986-07-07,6.6,7.485714285714286,1.3999999999999995
1986-07-08,5.7,7.8999999999999995,-0.8999999999999995
1986-07-09,4.6,7.414285714285714,-1.1000000000000005
1986-07-10,5.8,6.8428571428571425,1.2000000000000002
1986-07-11,7.0,6.214285714285714,1.2000000000000002
1986-07-12,4.8,5.671428571428572,-2.2
1986-07-13,4.4,5.557142857142857,-0.39999999999999947
1986-07-14,4.4,5.242857142857143,0.0
1986-07-15,7.9,5.557142857142857,3.5
1986-07-16,10.6,6.414285714285714,2.6999999999999993
1986-07-17,5.0,6.3,-5.6
1986-07-18,7.6,6.385714285714286,2.5999999999999996
1986-07-19,9.2,7.014285714285714,1.5999999999999996
1986-07-20,9.7,7.771428571428571,0.5
1986-07-21,8.8,8.4,-0.8999999999999986
1986-07-22,6.8,8.242857142857144,-2.000000000000001
1986-07-23,9.4,8.071428571428571,2.6000000000000005
1986-07-24,11.0,8.928571428571429,1.5999999999999996
1986-07-25,2.5,8.2,-8.5
1986-07-26,2.1,7.185714285714286,-0.3999999999999999
1986-07-27,5.4,6.571428571428571,3.3000000000000003
1986-07-28,6.2,6.200000000000001,0.7999999999999998
1986-07-29,7.8,6.3428571428571425,1.5999999999999996
1986-07-30,7.4,6.057142857142857,-0.39999999999999947
1986-07-31,9.3,5.814285714285715,1.9000000000000004
1986-08-01,9.3,6.785714285714286,0.0
1986-08-02,9.5,7.8428571428571425,0.1999999999999993
1986-08-03,8.5,8.285714285714286,-1.0
1986-08-04,10.0,8.828571428571427,1.5
1986-08-05,7.7,8.814285714285715,-2.3
1986-08-06,9.3,9.085714285714287,1.6000000000000005
1986-08-07,9.1,9.057142857142857,-0.20000000000000107
1986-08-08,3.5,8.22857142857143,-5.6
1986-08-09,3.6,7.385714285714286,0.10000000000000009
1986-08-10,2.5,6.528571428571429,-1.1
1986-08-11,1.7,5.342857142857143,-0.8
1986-08-12,2.7,4.628571428571428,1.0000000000000002
1986-08-13,2.9,3.7142857142857144,0.19999999999999973
1986-08-14,5.3,3.171428571428571,2.4
1986-08-15,7.7,3.7714285714285714,2.4000000000000004
1986-08-16,9.1,4.557142857142857,1.3999999999999995
1986-08-17,9.4,5.542857142857143,0.3000000000000007
1986-08-18,7.3,6.3428571428571425,-2.1000000000000005
1986-08-19,8.4,7.1571428571428575,1.1000000000000005
1986-08-20,9.2,8.057142857142859,0.7999999999999989
1986-08-21,6.6,8.242857142857142,-2.5999999999999996
1986-08-22,9.7,8.528571428571428,3.0999999999999996
1986-08-23,12.4,9.0,2.700000000000001
1986-08-24,10.2,9.114285714285714,-2.200000000000001
1986-08-25,5.9,8.914285714285715,-4.299999999999999
1986-08-26,7.1,8.728571428571428,1.1999999999999993
1986-08-27,7.5,8.485714285714284,0.40000000000000036
1986-08-28,9.7,8.928571428571429,2.1999999999999993
1986-08-29,12.2,9.285714285714286,2.5
1986-08-30,5.6,8.314285714285713,-6.6
1986-08-31,5.4,7.628571428571429,-0.1999999999999993
1986-09-01,8.3,7.971428571428571,2.9000000000000004
1986-09-02,10.6,8.471428571428572,2.299999999999999
1986-09-03,9.1,8.7,-1.5
1986-09-04,11.3,8.928571428571429,2.200000000000001
1986-09-05,10.9,8.742857142857142,-0.40000000000000036
1986-09-06,8.9,9.214285714285714,-2.0
1986-09-07,6.3,9.342857142857142,-2.6000000000000005
1986-09-08,9.0,9.442857142857141,2.7
1986-09-09,6.1,8.8,-2.9000000000000004
1986-09-10,9.1,8.799999999999999,3.0
1986-09-11,9.6,8.557142857142857,0.5
1986-09-12,6.0,7.857142857142857,-3.5999999999999996
1986-09-13,10.0,8.014285714285714,4.0
1986-09-14,11.0,8.685714285714285,1.0
1986-09-15,6.2,8.285714285714286,-4.8
1986-09-16,8.3,8.6,2.1000000000000005
1986-09-17,11.3,8.914285714285715,3.0
1986-09-18,11.3,9.157142857142858,0.0
1986-09-19,6.7,9.257142857142858,-4.6000000000000005
1986-09-20,6.6,8.771428571428572,-0.10000000000000053
1986-09-21,11.4,8.82857142857143,4.800000000000001
1986-09-22,6.9,8.928571428571429,-4.5
1986-09-23,10.6,9.257142857142858,3.6999999999999993
1986-09-24,8.6,8.871428571428572,-2.0
1986-09-25,11.3,8.87142857142857,2.700000000000001
1986-09-26,12.5,9.700000000000001,1.1999999999999993
1986-09-27,9.9,10.171428571428573,-2.5999999999999996
1986-09-28,6.9,9.528571428571428,-3.0
1986-09-29,5.5,9.328571428571427,-1.4000000000000004
1986-09-30,7.8,8.928571428571429,2.3
1986-10-01,11.0,9.271428571428572,3.2
1986-10-02,16.2,9.971428571428572,5.199999999999999
1986-10-03,9.9,9.6,-6.299999999999999
1986-10-04,8.7,9.428571428571429,-1.200000000000001
1986-10-05,10.5,9.942857142857141,1.8000000000000007
1986-10-06,12.2,10.9,1.6999999999999993
1986-10-07,10.6,11.299999999999999,-1.5999999999999996
